id,Predicted
19376,4177.0152
19377,5665.2196
19378,4853.8076
19379,7690.1749
19380,4905.49871
19381,5347.51393
19382,6779.98166
19383,5970.68186
19384,4357.82292
19385,7064.16978
19386,6451.10052
19387,5964.79111
19388,7521.71436
19389,6836.39728
19390,6514.63899
19391,6251.61184
19392,5674.02852
19393,5696.02606
19394,4254.82514
19395,5735.13303
19396,6115.94707
19397,4476.81146
19398,5684.14351
19399,7122.49056
19400,5046.45734
19401,7554.4683
19402,7130.83001
19403,6621.25081
19404,7222.00462
19405,7019.69438
19406,2379.90521
19407,6060.28382
19408,4905.49871
19409,6034.64214
19410,3748.46547
19411,7107.60976
19412,5695.56442
19413,7162.43364
19414,4200.97375
19415,3511.5379
19416,6188.47714
19417,6292.96076
19418,6024.94599
19419,6482.70572
19420,5807.00693
19421,6619.84695
19422,6443.2569
19423,8298.20697
19424,6150.84205
19425,4947.60566
19426,6335.29639
19427,4062.73953
19428,2946.92602
19429,5686.12196
19430,4201.43596
19431,6614.21931
19432,5686.12196
19433,5495.36535
19434,6320.23893
19435,6467.65476
19436,5063.85109
19437,5970.68186
19438,6024.94599
19439,6735.24371
19440,5556.37228
19441,6098.11317
19442,6529.98232
19443,6691.04322
19444,6060.28382
19445,5773.62581
19446,3322.9462
19447,7019.69438
19448,5535.05665
19449,7071.83395
19450,8634.77583
19451,6500.09778
19452,5932.23909
19453,8652.04334
19454,8634.77583
19455,4574.81387
19456,8174.46338
19457,5945.89951
19458,4696.44394
19459,6260.47363
19460,5330.36931
19461,6020.87569
19462,6979.32479
19463,6948.2288
19464,3396.72989
19465,7159.33666
19466,4334.84122
19467,5514.66748
19468,6591.78118
19469,4587.38557
19470,8247.52116
19471,7517.44077
19472,6328.89332
19473,7400.77538
19474,4858.24073
19475,6771.67497
19476,7541.6674
19477,7028.6735
19478,7369.68559
19479,4644.60117
19480,3764.31973
19481,7198.42285
19482,4975.88538
19483,5330.63134
19484,4696.44394
19485,6529.98232
19486,5527.42503
19487,6292.42962
19488,5313.37828
19489,6683.20061
19490,4899.11899
19491,5695.56442
19492,6135.69998
19493,6752.01695
19494,7007.66825
19495,4898.83586
19496,5637.9843
19497,3494.94296
19498,7428.83442
19499,5755.70016
19500,5330.63134
19501,3723.52338
19502,6480.80815
19503,6754.44894
19504,6909.43
19505,7159.33666
19506,4357.82292
19507,6467.65476
19508,7800.50128
19509,7778.34916
19510,6015.22456
19511,7222.00462
19512,7924.51678
19513,8538.462
19514,6757.07366
19515,6564.9583
19516,6880.7759
19517,6821.8081
19518,6500.09778
19519,2452.68075
19520,4203.02762
19521,5966.71128
19522,7172.43501
19523,3822.98167
19524,5817.18527
19525,6801.49205
19526,8166.59786
19527,7103.50894
19528,7660.88604
19529,7771.01027
19530,5552.72387
19531,3948.98691
19532,7236.09025
19533,5428.10602
19534,7103.50894
19535,6315.23321
19536,6239.53349
19537,4179.18592
19538,6574.18247
19539,6465.37205
19540,3784.11935
19541,4290.96488
19542,3723.52338
19543,6397.35569
19544,5773.00842
19545,3396.72989
19546,6072.83443
19547,3804.61017
19548,4558.98072
19549,3387.78516
19550,4433.53697
19551,4356.94587
19552,7895.0208
19553,7071.61532
19554,4112.89349
19555,4789.59697
19556,5674.02852
19557,5462.13394
19558,8538.462
19559,6862.90839
19560,6146.83152
19561,7085.06308
19562,8134.72655
19563,6595.45629
19564,6320.96112
19565,5305.74363
19566,3385.148
19567,3396.72989
19568,6409.14001
19569,6449.04157
19570,6500.09778
19571,5911.49359
19572,6131.30938
19573,5538.91301
19574,3396.72989
19575,7317.95104
19576,5535.05665
19577,4010.55215
19578,6826.20873
19579,8621.81568
19580,4913.22292
19581,4310.6254
19582,8671.71681
19583,7071.83395
19584,5643.36045
19585,4830.95981
19586,4644.60117
19587,3923.90628
19588,6187.95188
19589,6368.84982
19590,8743.52098
19591,6717.44627
19592,3049.26032
19593,5966.71128
19594,5347.71894
19595,5454.63385
19596,5313.37828
19597,7660.88604
19598,5684.14351
19599,7441.50942
19600,6117.4759
19601,7800.50128
19602,7041.38018
19603,7502.24389
19604,8634.77583
19605,5061.72061
19606,8173.5891
19607,6808.26361
19608,5791.45673
19609,7357.3589
19610,6132.99793
19611,5645.14663
19612,4644.60117
19613,6255.89064
19614,5964.79111
19615,5042.64034
19616,6320.96112
19617,5597.02216
19618,7007.66825
19619,7297.7321
19620,7667.83619
19621,5126.99318
19622,6822.97163
19623,6591.78118
19624,4924.35736
19625,5747.56017
19626,7669.81182
19627,6842.76056
19628,7536.09687
19629,6514.63899
19630,4945.79443
19631,8823.69011
19632,5575.39447
19633,6155.89609
19634,6347.56076
19635,7357.3589
19636,6274.93484
19637,5817.18527
19638,4228.81888
19639,7564.77493
19640,7884.56772
19641,6376.66256
19642,5329.2632
19643,6594.0446
19644,3519.43131
19645,5696.02606
19646,6898.39095
19647,4830.95981
19648,7064.16978
19649,6254.82922
19650,6842.76056
19651,6102.76282
19652,3139.43255
19653,6671.07264
19654,5552.72387
19655,8284.85461
19656,7230.1325
19657,4056.83427
19658,3501.17992
19659,7457.50606
19660,7878.81768
19661,6072.83443
19662,3948.98691
19663,8157.23694
19664,3784.11935
19665,2452.68075
19666,5234.74696
19667,7416.70776
19668,6109.85047
19669,6808.26361
19670,6731.61844
19671,7215.40971
19672,6583.45789
19673,7019.69438
19674,7555.17159
19675,5674.02852
19676,8157.23694
19677,8298.20697
19678,4503.16186
19679,4234.86859
19680,5556.37228
19681,6941.82413
19682,4769.31827
19683,4218.32799
19684,6621.25081
19685,7005.0386
19686,5333.97357
19687,5004.15434
19688,3626.36653
19689,5329.2632
19690,5046.45734
19691,4587.38557
19692,3385.36422
19693,5367.61826
19694,7675.96352
19695,4590.82334
19696,5205.3203
19697,4068.35066
19698,6621.25081
19699,6097.44285
19700,6237.20605
19701,6852.97971
19702,6614.21931
19703,4920.13663
19704,5330.06203
19705,7136.98445
19706,5794.89185
19707,6260.47363
19708,6263.80788
19709,5199.79211
19710,4232.76231
19711,4057.55521
19712,8002.9971
19713,6922.84679
19714,5503.09583
19715,7637.63338
19716,8254.12654
19717,4870.62537
19718,7660.88604
19719,5663.06579
19720,4247.50893
19721,7829.514
19722,5971.39402
19723,5347.71894
19724,3519.43131
19725,5647.71226
19726,6958.17479
19727,5345.99106
19728,6528.79888
19729,7267.28344
19730,7270.31832
19731,6731.61844
19732,4045.47966
19733,6015.22456
19734,7161.9619
19735,5534.80494
19736,5498.58395
19737,5971.39402
19738,6628.76363
19739,7829.47294
19740,4100.75917
19741,7443.62446
19742,7048.87072
19743,3804.61017
19744,6098.11317
19745,5492.81699
19746,7669.81182
19747,4228.81888
19748,7555.17159
19749,5696.02606
19750,5741.2103
19751,5150.94289
19752,7416.70776
19753,6254.65511
19754,8465.88563
19755,7675.96352
19756,3941.25512
19757,6125.69538
19758,6687.25926
19759,3826.17226
19760,6392.35667
19761,4356.94587
19762,7935.09476
19763,7829.47294
19764,6132.99793
19765,7800.50128
19766,6583.45789
19767,8002.9971
19768,5596.22636
19769,6619.84695
19770,5199.79211
19771,6922.84679
19772,6771.72291
19773,4700.57615
19774,5773.00842
19775,7998.35059
19776,6887.46649
19777,3828.16556
19778,6376.66256
19779,4574.81387
19780,6491.22353
19781,5367.61826
19782,7963.93931
19783,5882.96562
19784,3276.36206
19785,4853.8076
19786,5834.98164
19787,7019.69438
19788,6752.01695
19789,6400.02221
19790,5920.48718
19791,5695.56442
19792,5867.99722
19793,4710.85865
19794,6687.25926
19795,4350.42467
19796,6276.41054
19797,3662.18313
19798,8605.19995
19799,8652.04334
19800,5482.0813
19801,3269.27176
19802,5498.43844
19803,7163.9441
19804,6515.30587
19805,6260.47363
19806,5954.51315
19807,7637.63338
19808,7235.77564
19809,6292.42962
19810,8254.12654
19811,7576.39253
19812,5381.27266
19813,4830.95981
19814,4100.75917
19815,6098.11317
19816,7019.69438
19817,5830.89362
19818,6958.17479
19819,3182.69865
19820,6663.00068
19821,4899.11899
19822,7660.88604
19823,6731.71221
19824,7041.38018
19825,6574.18247
19826,4696.44394
19827,5150.94289
19828,7340.46077
19829,5777.3754
19830,4056.83427
19831,4201.43596
19832,6187.95188
19833,6696.23571
19834,5735.13303
19835,6244.19576
19836,5750.88107
19837,4694.60819
19838,6157.05484
19839,5524.14541
19840,6958.17479
19841,8307.38018
19842,6663.00068
19843,6614.21931
19844,4580.393
19845,7628.6476
19846,4218.32799
19847,5602.02293
19848,4200.97375
19849,3494.94296
19850,6677.62443
19851,6643.9019
19852,4278.76321
19853,7101.75783
19854,6754.44894
19855,4010.55215
19856,4858.24073
19857,7107.60976
19858,3923.90628
19859,4016.3616
19860,5750.88107
19861,5018.45303
19862,8538.462
19863,6254.65511
19864,6540.10545
19865,5217.13976
19866,5529.06614
19867,5700.24324
19868,7163.9441
19869,5718.40817
19870,5946.05226
19871,5637.9843
19872,6013.40759
19873,8134.72655
19874,5684.14351
19875,6830.96605
19876,6400.02221
19877,4042.84264
19878,5882.96562
19879,7558.00588
19880,5535.05665
19881,5686.12196
19882,6107.38247
19883,5402.48408
19884,5501.87808
19885,5501.8780799999995
19886,7381.3794
19887,6328.89332
19888,6015.22456
19889,5199.79211
19890,3680.56025
19891,7825.87492
19892,7005.0386
19893,8134.72655
19894,7297.7321
19895,6771.72291
19896,4936.36477
19897,4868.21145
19898,5154.97591
19899,7715.81088
19900,7152.13259
19901,5665.2196
19902,3941.25512
19903,7667.83619
19904,6598.85404
19905,5535.05665
19906,7570.48492
19907,5741.2103
19908,5971.39402
19909,4590.82334
19910,7340.46077
19911,4200.97375
19912,7920.06175
19913,5700.24324
19914,6615.69006
19915,6318.70872
19916,7127.16457
19917,6467.65476
19918,7835.76779
19919,7455.41638
19920,5942.42162
19921,5597.02216
19922,4924.35736
19923,6237.20605
19924,6376.66256
19925,6801.49205
19926,5527.42503
19927,5645.14663
19928,5482.0813
19929,6638.65649
19930,5004.15434
19931,7555.17159
19932,5602.02293
19933,6677.62443
19934,6072.83443
19935,5811.21147
19936,6619.84695
19937,5914.16491
19938,7861.46538
19939,7215.40971
19940,8634.77583
19941,5700.24324
19942,6941.82413
19943,4546.78674
19944,4460.91457
19945,7835.76779
19946,3502.0829199999994
19947,3900.34404
19948,8621.81568
19949,4737.63925
19950,5807.00693
19951,5931.7528
19952,4769.31827
19953,3511.5379
19954,6746.4546
19955,7085.06308
19956,7399.87589
19957,4696.44394
19958,5970.68186
19959,7588.36096
19960,6146.83152
19961,5313.37828
19962,3900.34404
19963,7215.40971
19964,2688.02883
19965,7771.01027
19966,5330.63134
19967,8711.20896
19968,6842.76056
19969,4853.8076
19970,6735.24371
19971,5018.45303
19972,7340.46077
19973,7443.62446
19974,6836.39728
19975,3269.27176
19976,7895.0208
19977,5772.91016
19978,5501.8780799999995
19979,5498.58395
19980,5033.68556
19981,5126.99318
19982,6771.72291
19983,6255.89064
19984,3436.49354
19985,5345.99106
19986,3948.98691
19987,3720.71159
19988,4858.24073
19989,6960.10751
19990,8284.85461
19991,5632.45917
19992,6010.76008
19993,5501.87808
19994,4830.95981
19995,6254.65511
19996,5914.16491
19997,6901.65894
19998,6370.89887
19999,6638.65649
20000,7963.93931
20001,5498.58395
20002,7895.0208
20003,7738.88171
20004,6020.87569
20005,5498.58395
20006,7556.10991
20007,6115.94707
20008,5831.7066
20009,5686.12196
20010,3322.9462
20011,5946.05226
20012,6998.37875
20013,7804.62795
20014,4281.52619
20015,5455.11891
20016,6580.39696
20017,5305.74363
20018,7206.90196
20019,6919.34518
20020,5932.23909
20021,7667.83619
20022,7064.16978
20023,4200.97375
20024,7575.80124
20025,8307.38018
20026,5914.16491
20027,5016.74159
20028,6071.2289
20029,5085.84473
20030,4580.393
20031,7884.56772
20032,6347.56076
20033,7243.22611
20034,6465.37205
20035,5548.12201
20036,5892.161
20037,7434.34904
20038,4100.75917
20039,4503.16186
20040,5674.02852
20041,6942.3963
20042,6898.39095
20043,5154.97591
20044,6320.23893
20045,5205.3203
20046,7771.01027
20047,8284.85461
20048,6060.64149
20049,8298.20697
20050,6614.21931
20051,5735.13303
20052,5042.64034
20053,4905.49871
20054,4560.22361
20055,5388.50369
20056,5700.24324
20057,5330.36931
20058,4952.01304
20059,3182.69865
20060,5428.10602
20061,3784.11935
20062,6277.16867
20063,6922.84679
20064,7013.00281
20065,3662.18313
20066,2625.26916
20067,4305.51182
20068,6155.89609
20069,7861.46538
20070,5597.02216
20071,6015.22456
20072,6514.63899
20073,7793.44206
20074,7945.18784
20075,2379.90521
20076,6239.53349
20077,5395.33158
20078,8652.04334
20079,6801.49205
20080,6772.93347
20081,4167.45124
20082,5527.42503
20083,4112.89349
20084,6276.41054
20085,7369.68559
20086,5556.3746
20087,3182.69865
20088,5715.0084
20089,8413.65966
20090,6595.90158
20091,6842.76056
20092,4868.21145
20093,5552.72387
20094,7903.51351
20095,4248.35505
20096,6198.06496
20097,4503.16186
20098,4684.89321
20099,4162.76156
20100,5628.8828
20101,7270.31832
20102,5882.96562
20103,3511.5379
20104,8357.06722
20105,3396.72989
20106,5720.72316
20107,7903.51351
20108,4737.63925
20109,5695.56442
20110,5128.16351
20111,6254.65511
20112,6370.89887
20113,4999.15621
20114,6822.97163
20115,7570.48492
20116,7048.87072
20117,3373.43684
20118,6747.59779
20119,6335.29639
20120,5061.72061
20121,7236.09025
20122,7914.17118
20123,6922.84679
20124,2825.00374
20125,5136.93247
20126,5556.3746
20127,4558.98072
20128,8307.38018
20129,5852.8742
20130,6263.80788
20131,5566.52275
20132,6058.64876
20133,4740.01505
20134,6397.35569
20135,3496.35236
20136,5741.31418
20137,7969.02575
20138,5524.14541
20139,3708.20502
20140,4201.43596
20141,3948.98691
20142,8284.85461
20143,5817.18527
20144,4745.46028
20145,5291.89688
20146,4356.94587
20147,7369.68559
20148,5203.87681
20149,6157.05484
20150,3784.11935
20151,4418.44126
20152,6394.07791
20153,7510.79057
20154,5747.56017
20155,6771.72291
20156,8174.46338
20157,3826.17226
20158,5596.22636
20159,7895.0208
20160,5042.64034
20161,6491.22353
20162,6482.70572
20163,5715.0084
20164,6132.99793
20165,5199.53404
20166,3943.13168
20167,4888.50303
20168,6467.65476
20169,6580.39696
20170,7198.42285
20171,6543.97182
20172,4705.62653
20173,5865.38472
20174,6249.47082
20175,5964.79111
20176,6251.61184
20177,3804.61017
20178,5126.99318
20179,5322.84043
20180,5720.72316
20181,8538.462
20182,5807.00693
20183,6135.69998
20184,6960.10751
20185,7858.68558
20186,7303.58812
20187,6412.47345
20188,1945.53061
20189,5199.79211
20190,3822.98167
20191,3471.19214
20192,6037.68613
20193,7044.56761
20194,6771.67497
20195,4480.07
20196,5772.91016
20197,5686.12196
20198,3049.26032
20199,3631.90544
20200,7005.0386
20201,5911.49359
20202,6115.94707
20203,4100.75917
20204,6960.10751
20205,5203.87681
20206,4254.82514
20207,6919.34518
20208,4357.82292
20209,6822.97163
20210,6598.85404
20211,5381.27266
20212,4769.31827
20213,6526.98819
20214,5246.52146
20215,7136.98445
20216,6180.95142
20217,7243.22611
20218,4100.75917
20219,6574.18247
20220,6060.64149
20221,6376.66256
20222,6848.62622
20223,7829.514
20224,5830.48855
20225,6493.63712
20226,6109.85047
20227,6072.83443
20228,7963.93931
20229,8538.462
20230,6249.47082
20231,4710.85865
20232,6251.61184
20233,5128.16351
20234,5696.02606
20235,7198.42285
20236,8318.79889
20237,3804.61017
20238,7920.06175
20239,5495.36535
20240,6475.89456
20241,5632.45917
20242,7019.69438
20243,4290.96488
20244,5395.33158
20245,5772.91016
20246,7557.46014
20247,7690.1749
20248,6299.22636
20249,5914.16491
20250,4745.46028
20251,7127.16457
20252,4356.94587
20253,4218.32799
20254,8538.462
20255,5548.12201
20256,6628.76363
20257,6292.42962
20258,7557.46014
20259,7935.09476
20260,7713.4796
20261,7044.56761
20262,7617.39589
20263,5566.52275
20264,7588.36096
20265,4062.73953
20266,6595.90158
20267,6801.49205
20268,6422.92209
20269,6409.14001
20270,4418.44126
20271,7570.60862
20272,5061.72061
20273,7483.73632
20274,6754.44894
20275,6187.95188
20276,6465.37205
20277,6614.21931
20278,5360.87391
20279,6608.90751
20280,7903.51351
20281,5305.74363
20282,5322.84043
20283,6107.38247
20284,5556.3746
20285,7080.04004
20286,5439.4215
20287,6528.79888
20288,4179.18592
20289,4051.55129
20290,6331.86722
20291,6799.72918
20292,5381.27266
20293,3662.18313
20294,4575.76991
20295,6107.38247
20296,4045.47966
20297,3804.61017
20298,3764.31973
20299,6543.97182
20300,7738.88171
20301,7174.6649
20302,6394.07791
20303,5046.45734
20304,7897.9319
20305,4802.6043
20306,6102.76282
20307,5313.37828
20308,7510.79057
20309,5086.60991
20310,4641.00151
20311,3494.94296
20312,4112.89349
20313,6540.10545
20314,6731.61844
20315,4850.03746
20316,8652.04334
20317,6235.45278
20318,6521.29112
20319,6830.96605
20320,5686.12196
20321,5449.4212
20322,8711.20896
20323,7564.77493
20324,8655.67644
20325,8652.04334
20326,6299.22636
20327,5912.43376
20328,7690.1749
20329,6595.45629
20330,6155.89609
20331,4700.57615
20332,5966.71128
20333,6315.23321
